sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
66-03,Dermacentor variabilis,580,564,16,0.027586206896551724,Haemaphysalis longicornis,12,0.20294322371709558,0.6068962228986855,0.14,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-03-2.jpg
184-01,Dermacentor variabilis,581,565,16,0.027538726333907058,Haemaphysalis longicornis,8,0.20215044915132765,0.6734780344343475,0.1414141414141414,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/184-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/184-01-02.jpg
496-01,Dermacentor variabilis,582,566,16,0.027491408934707903,Haemaphysalis longicornis,11,0.20429023054580756,0.6631072548219782,0.15,0.010101010101010102,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/496-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/496-01-02.jpg
429-01,Dermacentor variabilis,583,567,16,0.0274442538593482,Haemaphysalis longicornis,7,0.20231135091235922,0.6744830963047578,0.14,0.02,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/429-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/429-01-02.jpg
46-02,Dermacentor variabilis,583,567,16,0.0274442538593482,Haemaphysalis longicornis,15,0.20284469871889882,0.6262790674777445,0.14,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-02-2.jpg
ZOE-0024-15,Ixodes scapularis,547,532,15,0.027422303473491772,Amblyomma americanum,6,0.2104345810577032,0.6493901470322508,0.14,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-15-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-15-2.jpg
478-01,Ixodes scapularis,550,535,15,0.02727272727272727,Amblyomma americanum,9,0.25040781519519795,0.6143871798030703,0.09375,0.061224489795918366,0.0,0.0,0.0,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/478-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/478-01-02.jpg
349-01,Ixodes scapularis,551,536,15,0.02722323049001815,Dermacentor variabilis,9,0.20159432699783483,0.6148509440611445,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/349-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/349-01-02.jpg
157-01,Ixodes scapularis,552,537,15,0.02717391304347826,Dermacentor variabilis,7,0.2004901400941994,0.6570980887763527,0.1414141414141414,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/157-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/157-01-02.jpg
625-02,Ixodes scapularis,555,540,15,0.02702702702702703,Amblyomma americanum,7,0.2088372701502859,0.609140311827833,0.1414141414141414,0.010416666666666666,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/625-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/625-02-02.jpg
416-01,Ixodes scapularis,558,543,15,0.026881720430107527,Amblyomma americanum,6,0.22981078910923738,0.5804606604561193,0.11,0.04,0.0,0.0,0.0,0.0,,Nymph,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/416-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/416-01-02.jpg
358-01,Ixodes scapularis,560,545,15,0.026785714285714284,Haemaphysalis longicornis,6,0.20264257160053534,0.6416157421336047,0.15306122448979592,0.0,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/358-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/358-01-02.jpg
ZOE-0013-10,Ixodes scapularis,561,546,15,0.026737967914438502,Amblyomma americanum,6,0.20085620716406807,0.6478227223031782,0.15,0.0,0.0,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-10-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-10-2.jpg
446-01,Dermacentor variabilis,565,550,15,0.02654867256637168,Haemaphysalis longicornis,8,0.20318525556804656,0.6627686316020307,0.14285714285714285,0.01,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/446-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/446-01-02.jpg
159-01,Dermacentor variabilis,566,551,15,0.026501766784452298,Haemaphysalis longicornis,11,0.20241866005943346,0.667543620318935,0.13,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/159-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/159-01-02.jpg
536-01,Dermacentor variabilis,567,552,15,0.026455026455026454,Haemaphysalis longicornis,8,0.20222891172227908,0.6144388510392332,0.13,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/536-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/536-01-02.jpg
372-01,Dermacentor variabilis,569,554,15,0.026362038664323375,Haemaphysalis longicornis,10,0.2039019610477387,0.6441841330907269,0.13402061855670103,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/372-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/372-01-02.jpg
54-08,Dermacentor variabilis,572,557,15,0.026223776223776224,Haemaphysalis longicornis,9,0.21106055756871417,0.5853347246967399,0.13,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-08-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-08-2.jpg
483-01,Dermacentor variabilis,573,558,15,0.02617801047120419,Haemaphysalis longicornis,6,0.2032848159017677,0.5378752043991898,0.1414141414141414,0.010309278350515464,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/483-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/483-01-02.jpg
46-05,Dermacentor variabilis,574,559,15,0.02613240418118467,Haemaphysalis longicornis,10,0.2013126515074996,0.6237100726087262,0.13131313131313133,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-05-2.jpg
486-01,Dermacentor variabilis,575,560,15,0.02608695652173913,Ixodes scapularis,8,0.21584615841666988,0.6146849683987768,0.13,0.020618556701030927,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/486-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/486-01-02.jpg
54-03,Dermacentor variabilis,575,560,15,0.02608695652173913,Haemaphysalis longicornis,13,0.20388982321987134,0.6751532755650073,0.13131313131313133,0.020618556701030927,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-03-2.jpg
166-02,Dermacentor variabilis,576,561,15,0.026041666666666668,Haemaphysalis longicornis,11,0.21266994374708545,0.6077439541243908,0.14285714285714285,0.01020408163265306,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/166-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/166-02-02.jpg
206-01,Dermacentor variabilis,576,561,15,0.026041666666666668,Haemaphysalis longicornis,7,0.20362014741694595,0.6485507196862081,0.14,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/206-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/206-01-02.jpg
43-05,Dermacentor variabilis,576,561,15,0.026041666666666668,Haemaphysalis longicornis,8,0.21879164095636855,0.5888318301708982,0.12121212121212122,0.03,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-05-2.jpg
211-01,Dermacentor variabilis,580,565,15,0.02586206896551724,Haemaphysalis longicornis,7,0.20252822750011118,0.635050207132708,0.14,0.01,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/211-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/211-01-02.jpg
54-06,Dermacentor variabilis,580,565,15,0.02586206896551724,Haemaphysalis longicornis,11,0.2024352604132191,0.6393793678759394,0.13,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-06-2.jpg
171-01,Dermacentor variabilis,581,566,15,0.025817555938037865,Haemaphysalis longicornis,7,0.20198509405630843,0.6770791027575497,0.13,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/171-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/171-01-02.jpg
452-01,Dermacentor variabilis,581,566,15,0.025817555938037865,Haemaphysalis longicornis,10,0.2022092318559114,0.646483343892402,0.1414141414141414,0.010101010101010102,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/452-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/452-01-02.jpg
438-01,Dermacentor variabilis,583,568,15,0.025728987993138937,Amblyomma americanum,7,0.2167102457774162,0.6395802294814898,0.13,0.02,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-01-02.jpg
584-01,Ixodes scapularis,547,533,14,0.025594149908592323,Amblyomma americanum,6,0.20086260273493228,0.6638343082486756,0.1414141414141414,0.0,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/584-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/584-01-02.jpg
600-01,Ixodes scapularis,549,535,14,0.025500910746812388,Haemaphysalis longicornis,5,0.20201120129139097,0.6660386301489345,0.14,0.0,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/600-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/600-01-02.jpg
259-01,Ixodes scapularis,551,537,14,0.025408348457350273,Dermacentor variabilis,6,0.20145948750138867,0.6453850170254867,0.13,0.010309278350515464,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/259-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/259-01-02.jpg
43-08,Dermacentor variabilis,566,552,14,0.024734982332155476,Haemaphysalis longicornis,7,0.20253905066901254,0.5892422914570306,0.12,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-08-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-08-2.jpg
444-01,Dermacentor variabilis,569,555,14,0.02460456942003515,Haemaphysalis longicornis,7,0.20392522715197664,0.6598449551438207,0.13,0.01,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/444-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/444-01-02.jpg
43-07,Dermacentor variabilis,570,556,14,0.02456140350877193,Haemaphysalis longicornis,8,0.2021576961172869,0.6159005026594544,0.12121212121212122,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-07-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-07-2.jpg
107-02,Dermacentor variabilis,571,557,14,0.024518388791593695,Haemaphysalis longicornis,9,0.2016941297642561,0.5950480064791263,0.12,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-02-02.jpg
131-01,Dermacentor variabilis,571,557,14,0.024518388791593695,Haemaphysalis longicornis,6,0.20990842093802844,0.5868167962615515,0.12,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/131-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/131-01-02.jpg
515-01,Dermacentor variabilis,571,557,14,0.024518388791593695,Haemaphysalis longicornis,7,0.20359633323041446,0.6602139755979262,0.12,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/515-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/515-01-02.jpg
442-01,Dermacentor variabilis,572,558,14,0.024475524475524476,Haemaphysalis longicornis,8,0.2027798845298882,0.6592671148885021,0.12,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/442-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/442-01-02.jpg
364-01,Dermacentor variabilis,573,559,14,0.02443280977312391,Haemaphysalis longicornis,6,0.20290267101369563,0.6249600930000689,0.13131313131313133,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/364-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/364-01-02.jpg
566-02,Dermacentor variabilis,573,559,14,0.02443280977312391,Haemaphysalis longicornis,7,0.20193853065148107,0.6617586381670517,0.12,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/566-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/566-02-02.jpg
54-05,Dermacentor variabilis,575,561,14,0.02434782608695652,Haemaphysalis longicornis,10,0.20220102321622696,0.6562880370263903,0.12121212121212122,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-05-2.jpg
128-01,Dermacentor variabilis,577,563,14,0.024263431542461005,Haemaphysalis longicornis,10,0.20189833349427766,0.6609442652237351,0.12,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/128-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/128-01-02.jpg
303-01,Dermacentor variabilis,577,563,14,0.024263431542461005,Haemaphysalis longicornis,8,0.20178082357211105,0.6271521930576547,0.12,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/303-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/303-01-02.jpg
402-01,Dermacentor variabilis,577,563,14,0.024263431542461005,Haemaphysalis longicornis,7,0.20442161434808168,0.6444557554412454,0.13,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/402-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/402-01-02.jpg
66-06,Dermacentor variabilis,577,563,14,0.024263431542461005,Haemaphysalis longicornis,10,0.20165467499893283,0.6146858513236623,0.12121212121212122,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-06-2.jpg
46-01,Dermacentor variabilis,579,565,14,0.024179620034542316,Haemaphysalis longicornis,10,0.20198276104204416,0.6456391638412169,0.12,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-01-2.jpg
46-04,Dermacentor variabilis,580,566,14,0.02413793103448276,Haemaphysalis longicornis,11,0.20141591964542566,0.6361735333896619,0.12,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-04-2.jpg
54-10,Dermacentor variabilis,581,567,14,0.024096385542168676,Haemaphysalis longicornis,11,0.20189858262580349,0.6488836218469173,0.12,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-10-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-10-2.jpg
430-01,Dermacentor variabilis,584,570,14,0.023972602739726026,Amblyomma americanum,5,0.21884848004911062,0.6102817330894484,0.13,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/430-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/430-01-02.jpg
GLN-0087-04,Dermacentor variabilis,590,576,14,0.023728813559322035,Haemaphysalis longicornis,9,0.20207541232510565,0.6678058593274679,0.12,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-04-02.jpg
60-03,Ixodes scapularis,549,536,13,0.023679417122040074,Haemaphysalis longicornis,7,0.20098502930011433,0.6236783421939732,0.13,0.0,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/60-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/60-03-2.jpg
270-01,Ixodes scapularis,553,540,13,0.023508137432188065,Dermacentor variabilis,5,0.20072100587507463,0.6653791766482883,0.13,0.0,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/270-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/270-01-02.jpg
298-01,Ixodes scapularis,553,540,13,0.023508137432188065,Amblyomma americanum,7,0.21554868672911742,0.6019891262911957,0.09183673469387756,0.04,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/298-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/298-01-02.jpg
523-01,Dermacentor variabilis,556,543,13,0.023381294964028777,Haemaphysalis longicornis,9,0.20187433250118628,0.6689319227955982,0.12,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/523-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/523-01-02.jpg
268-01,Ixodes scapularis,561,548,13,0.023172905525846704,Amblyomma americanum,8,0.2180664988433312,0.6377346034012343,0.1,0.030612244897959183,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/268-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/268-01-02.jpg
200-01,Dermacentor variabilis,566,553,13,0.022968197879858657,Haemaphysalis longicornis,8,0.2017241161757255,0.6748372494916753,0.12,0.01020408163265306,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/200-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/200-01-02.jpg
332-01,Dermacentor variabilis,567,554,13,0.02292768959435626,Haemaphysalis longicornis,8,0.20105906571100782,0.6207853754474654,0.1111111111111111,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/332-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/332-01-02.jpg
ZOE-0083-01,Dermacentor variabilis,568,555,13,0.022887323943661973,Haemaphysalis longicornis,8,0.20177422152954683,0.6697090254992208,0.11,0.02,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0083-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0083-01-02.jpg
146-01,Dermacentor variabilis,570,557,13,0.02280701754385965,Haemaphysalis longicornis,9,0.2021217815863942,0.6564160970069122,0.12,0.01020408163265306,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/146-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/146-01-02.jpg
207-01,Dermacentor variabilis,570,557,13,0.02280701754385965,Haemaphysalis longicornis,7,0.20197755552736554,0.5933273622269202,0.11,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/207-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/207-01-02.jpg
517-01,Dermacentor variabilis,570,557,13,0.02280701754385965,Haemaphysalis longicornis,8,0.20160225465400416,0.6474312897137668,0.12,0.01,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/517-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/517-01-02.jpg
522-02,Dermacentor variabilis,571,558,13,0.02276707530647986,Haemaphysalis longicornis,9,0.20151220297976555,0.6840706863178104,0.1111111111111111,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/522-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/522-02-02.jpg
308-01,Dermacentor variabilis,572,559,13,0.022727272727272728,Haemaphysalis longicornis,8,0.20147707475988955,0.5694838022691608,0.11,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/308-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/308-01-02.jpg
306-01,Dermacentor variabilis,573,560,13,0.02268760907504363,Haemaphysalis longicornis,7,0.2128553868432827,0.5651165276304206,0.11,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/306-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/306-01-02.jpg
346-01,Dermacentor variabilis,573,560,13,0.02268760907504363,Ixodes scapularis,6,0.20646688136058858,0.6207354800791743,0.11,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/346-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/346-01-02.jpg
475-01,Dermacentor variabilis,573,560,13,0.02268760907504363,Haemaphysalis longicornis,7,0.20239924550985666,0.6746661612460906,0.1111111111111111,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/475-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/475-01-02.jpg
ZOE-0084-06,Dermacentor variabilis,573,560,13,0.02268760907504363,Haemaphysalis longicornis,5,0.2041843811328027,0.6458793022837441,0.13,0.0,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-06-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-06-02.jpg
