sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
625-02,Ixodes scapularis,555,522,33,0.05945945945945946,Dermacentor variabilis,18,0.21117208899689932,0.5931838435001128,0.30303030303030304,0.03125,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/625-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/625-02-02.jpg
435-01,Dermacentor variabilis,572,538,34,0.05944055944055944,Haemaphysalis longicornis,16,0.20644710252692777,0.6184157479462441,0.30303030303030304,0.04081632653061224,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/435-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/435-01-02.jpg
546-01,Dermacentor variabilis,573,539,34,0.059336823734729496,Haemaphysalis longicornis,20,0.2069097170736069,0.5583986128335915,0.29,0.05102040816326531,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/546-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/546-01-02.jpg
178-01,Ixodes scapularis,558,525,33,0.05913978494623656,Dermacentor variabilis,16,0.21575333418627687,0.5271683798768608,0.27,0.06060606060606061,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/178-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/178-01-02.jpg
219-01,Ixodes scapularis,543,511,32,0.058931860036832415,Dermacentor variabilis,13,0.20142820704696912,0.568690818775597,0.25252525252525254,0.0707070707070707,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/219-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/219-01-02.jpg
192-01,Dermacentor variabilis,577,543,34,0.058925476603119586,Amblyomma americanum,14,0.22849980844278087,0.5461432215335448,0.27,0.06060606060606061,0.010309278350515464,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/192-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/192-01-02.jpg
408-01,Dermacentor variabilis,578,544,34,0.058823529411764705,Haemaphysalis longicornis,20,0.21262226259876912,0.600123960935646,0.3,0.04,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/408-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/408-01-02.jpg
190-01,Dermacentor variabilis,580,546,34,0.05862068965517241,Haemaphysalis longicornis,20,0.20831608257374654,0.5741196125560016,0.3,0.04,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/190-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/190-01-02.jpg
ZOE-0090-05,Dermacentor variabilis,581,547,34,0.058519793459552494,Haemaphysalis longicornis,18,0.23530641625093163,0.5357067872045825,0.24,0.09,0.010101010101010102,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0090-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0090-05-02.jpg
474-01,Ixodes scapularis,564,531,33,0.05851063829787234,Amblyomma americanum,13,0.2420901167763268,0.5436000487518489,0.23,0.1,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/474-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/474-01-02.jpg
429-01,Dermacentor variabilis,583,549,34,0.058319039451114926,Haemaphysalis longicornis,16,0.20644710252692777,0.6219745917964037,0.3,0.04,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/429-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/429-01-02.jpg
517-01,Dermacentor variabilis,570,537,33,0.05789473684210526,Haemaphysalis longicornis,18,0.2136060768622688,0.62024082028693,0.29,0.04,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/517-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/517-01-02.jpg
166-02,Dermacentor variabilis,576,543,33,0.057291666666666664,Haemaphysalis longicornis,22,0.22759657423167043,0.6166576957448002,0.2653061224489796,0.061224489795918366,0.010309278350515464,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/166-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/166-02-02.jpg
588-01,Ixodes scapularis,548,517,31,0.05656934306569343,Dermacentor variabilis,13,0.20130028819835674,0.5733604861812981,0.2727272727272727,0.04040404040404041,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/588-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/588-01-02.jpg
120-01,Ixodes scapularis,551,520,31,0.056261343012704176,Dermacentor variabilis,21,0.21323720797086818,0.5893236218609041,0.2828282828282828,0.030303030303030304,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/120-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/120-01-02.jpg
259-01,Ixodes scapularis,551,520,31,0.056261343012704176,Dermacentor variabilis,18,0.2397695857512051,0.6168410171093133,0.21,0.08247422680412371,0.02127659574468085,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/259-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/259-01-02.jpg
515-01,Dermacentor variabilis,571,539,32,0.05604203152364273,Haemaphysalis longicornis,14,0.20469343585646602,0.590470656716884,0.29,0.030303030303030304,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/515-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/515-01-02.jpg
GLN-0087-01,Dermacentor variabilis,572,540,32,0.055944055944055944,Haemaphysalis longicornis,18,0.21854179318059924,0.6048402231200162,0.26,0.06060606060606061,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-01-02.jpg
ZOE-0095-02,Dermacentor variabilis,572,540,32,0.055944055944055944,Haemaphysalis longicornis,21,0.22764961288888577,0.5928524555037534,0.24242424242424243,0.06060606060606061,0.020202020202020204,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0095-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0095-02-02.jpg
312-01,Dermacentor variabilis,573,541,32,0.055846422338568937,Haemaphysalis longicornis,18,0.20802601152467787,0.5796388628687781,0.27,0.05,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/312-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/312-01-02.jpg
526-01,Dermacentor variabilis,574,542,32,0.05574912891986063,Haemaphysalis longicornis,18,0.2051355001099401,0.6273980392289656,0.29292929292929293,0.030303030303030304,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/526-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/526-01-02.jpg
54-02,Dermacentor variabilis,574,542,32,0.05574912891986063,Haemaphysalis longicornis,25,0.21936260214137196,0.588559802620509,0.24,0.06060606060606061,0.02,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-02-2.jpg
365-01,Dermacentor variabilis,575,543,32,0.05565217391304348,Haemaphysalis longicornis,18,0.20608751832612887,0.6363315988782499,0.2828282828282828,0.041237113402061855,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/365-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/365-01-02.jpg
148-01,Dermacentor variabilis,578,546,32,0.05536332179930796,Haemaphysalis longicornis,22,0.2107686168795455,0.6166599923702705,0.29,0.030612244897959183,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/148-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/148-01-02.jpg
537-01,Dermacentor variabilis,579,547,32,0.055267702936096716,Haemaphysalis longicornis,17,0.21171849541541252,0.619012609862112,0.2828282828282828,0.04,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/537-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/537-01-02.jpg
299-01,Dermacentor variabilis,585,553,32,0.0547008547008547,Haemaphysalis longicornis,20,0.2170891664550933,0.6300352445277283,0.26,0.061224489795918366,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/299-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/299-01-02.jpg
274-01,Ixodes scapularis,553,523,30,0.054249547920433995,Haemaphysalis longicornis,11,0.22467808362599317,0.5661095284485447,0.21,0.07142857142857142,0.02040816326530612,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/274-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/274-01-02.jpg
140-01,Dermacentor variabilis,572,541,31,0.05419580419580419,Haemaphysalis longicornis,14,0.20457359679178994,0.5682650748232511,0.27,0.04,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/140-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/140-01-02.jpg
308-01,Dermacentor variabilis,572,541,31,0.05419580419580419,Haemaphysalis longicornis,18,0.20952667843937375,0.4913334064472781,0.25,0.06,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/308-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/308-01-02.jpg
ZOE-0078-03,Dermacentor variabilis,574,543,31,0.05400696864111498,Haemaphysalis longicornis,20,0.20577365985926238,0.5488149310471636,0.26,0.041237113402061855,0.01,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0078-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0078-03-02.jpg
255-01,Dermacentor variabilis,576,545,31,0.05381944444444445,Haemaphysalis longicornis,13,0.21495242317286323,0.6106328005501716,0.26262626262626265,0.050505050505050504,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/255-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/255-01-02.jpg
ZOE-0089-06,Dermacentor variabilis,576,545,31,0.05381944444444445,Haemaphysalis longicornis,14,0.205832284044794,0.6099100456140764,0.2828282828282828,0.03,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-06-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-06-02.jpg
ZOE-0025-01,Ixodes scapularis,558,528,30,0.053763440860215055,Dermacentor variabilis,14,0.2087604605545516,0.5731066218562529,0.26262626262626265,0.03,0.01020408163265306,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0025-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0025-01-2.jpg
169-01,Dermacentor variabilis,577,546,31,0.053726169844020795,Haemaphysalis longicornis,16,0.21838230179675064,0.6008657061502198,0.24,0.06,0.010309278350515464,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/169-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/169-01-02.jpg
244-01,Ixodes scapularis,559,529,30,0.05366726296958855,Dermacentor variabilis,16,0.21412604487029835,0.6141417729153195,0.23232323232323232,0.0707070707070707,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/244-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/244-01-02.jpg
498-01,Dermacentor variabilis,578,547,31,0.05363321799307959,Haemaphysalis longicornis,15,0.20734387864143333,0.6138231993158184,0.2828282828282828,0.03,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/498-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/498-01-02.jpg
46-01,Dermacentor variabilis,579,548,31,0.0535405872193437,Haemaphysalis longicornis,13,0.20345949139051733,0.6097502984087743,0.26,0.05102040816326531,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-01-2.jpg
ZOE-0013-10,Ixodes scapularis,561,531,30,0.053475935828877004,Amblyomma americanum,13,0.21784804212474246,0.5593781171573243,0.25,0.05,0.0,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-10-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-10-2.jpg
116-01,Dermacentor variabilis,581,550,31,0.05335628227194492,Haemaphysalis longicornis,19,0.2093686334471333,0.5050825370882784,0.26,0.04,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/116-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/116-01-02.jpg
496-01,Dermacentor variabilis,582,551,31,0.05326460481099656,Haemaphysalis longicornis,12,0.21451395754269623,0.6417647611933436,0.27,0.04040404040404041,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/496-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/496-01-02.jpg
59-03,Ixodes scapularis,564,534,30,0.05319148936170213,Dermacentor variabilis,16,0.2017465002326481,0.637635854396361,0.29,0.010101010101010102,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/59-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/59-03-2.jpg
467-01,Dermacentor variabilis,569,539,30,0.05272407732864675,Haemaphysalis longicornis,17,0.2066259773918567,0.620117467083695,0.27,0.030303030303030304,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/467-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/467-01-02.jpg
ZOE-0096-03,Dermacentor variabilis,569,539,30,0.05272407732864675,Ixodes scapularis,12,0.21408074339673952,0.6297008748169044,0.26,0.04081632653061224,0.0,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-03-02.jpg
538-01,Dermacentor variabilis,570,540,30,0.05263157894736842,Haemaphysalis longicornis,11,0.20474150878002498,0.5597200326173829,0.26,0.04,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/538-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/538-01-02.jpg
ZOE-0024-21,Ixodes scapularis,552,523,29,0.05253623188405797,Dermacentor variabilis,14,0.20270863544135612,0.6068556640704692,0.28,0.01,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-21-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-21-2.jpg
174-01,Dermacentor variabilis,573,543,30,0.05235602094240838,Haemaphysalis longicornis,17,0.20643708229030241,0.605869776799222,0.26,0.04040404040404041,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/174-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/174-01-02.jpg
221-01,Ixodes scapularis,555,526,29,0.05225225225225225,Dermacentor variabilis,11,0.21161084230263053,0.5968733265486484,0.24,0.05102040816326531,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/221-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/221-01-02.jpg
129-01,Dermacentor variabilis,575,545,30,0.05217391304347826,Haemaphysalis longicornis,15,0.21329894001183736,0.5594672349687873,0.24,0.05102040816326531,0.01020408163265306,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/129-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/129-01-02.jpg
328-01,Dermacentor variabilis,578,548,30,0.05190311418685121,Haemaphysalis longicornis,16,0.21355094536441527,0.5874195596703696,0.27,0.03,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/328-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/328-01-02.jpg
ZOE-0014-07,Ixodes scapularis,559,530,29,0.0518783542039356,Amblyomma americanum,11,0.2297638494251604,0.5637281983945116,0.23,0.061224489795918366,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-07-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-07-02.jpg
ZOE-0082-02,Dermacentor variabilis,579,549,30,0.05181347150259067,Haemaphysalis longicornis,18,0.21463304481343196,0.6265590947766951,0.27,0.03,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-02-02.jpg
49-02,Ixodes scapularis,560,531,29,0.05178571428571429,Dermacentor variabilis,20,0.20477284260836887,0.6498286384547957,0.2727272727272727,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/49-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/49-02-2.jpg
424-01,Dermacentor variabilis,580,550,30,0.05172413793103448,Haemaphysalis longicornis,16,0.22406455966546682,0.6200866567267946,0.24,0.06060606060606061,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/424-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/424-01-02.jpg
ZOE-0088-01,Dermacentor variabilis,580,550,30,0.05172413793103448,Haemaphysalis longicornis,13,0.20399954233967804,0.6012923540260575,0.27,0.030303030303030304,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-01-02.jpg
193-01,Dermacentor variabilis,581,551,30,0.05163511187607573,Haemaphysalis longicornis,20,0.20897213606350418,0.62883196710417,0.26,0.04,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/193-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/193-01-02.jpg
351-01,Dermacentor variabilis,567,538,29,0.05114638447971781,Haemaphysalis longicornis,12,0.20866608150064472,0.6113290333644826,0.24,0.050505050505050504,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/351-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/351-01-02.jpg
317-01,Dermacentor variabilis,570,541,29,0.05087719298245614,Haemaphysalis longicornis,16,0.2076963031189837,0.6224833922362516,0.26,0.030303030303030304,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/317-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/317-01-02.jpg
439-01,Dermacentor variabilis,571,542,29,0.050788091068301226,Haemaphysalis longicornis,14,0.21168249431546632,0.5818245406731078,0.22,0.0707070707070707,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/439-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/439-01-02.jpg
298-01,Ixodes scapularis,553,525,28,0.05063291139240506,Amblyomma americanum,15,0.23767217895503254,0.5386216984777195,0.19387755102040816,0.09,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/298-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/298-01-02.jpg
598-02,Ixodes scapularis,553,525,28,0.05063291139240506,Dermacentor variabilis,14,0.21083180428491083,0.6127526424019902,0.25252525252525254,0.030612244897959183,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/598-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/598-02-02.jpg
46-03,Dermacentor variabilis,574,545,29,0.050522648083623695,Haemaphysalis longicornis,19,0.20513439763831598,0.6021908892400551,0.25252525252525254,0.04,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-03-2.jpg
445-01,Dermacentor variabilis,578,549,29,0.050173010380622836,Haemaphysalis longicornis,16,0.20374040109818348,0.6169996882068646,0.25,0.04081632653061224,0.0,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/445-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/445-01-02.jpg
487-01,Dermacentor variabilis,578,549,29,0.050173010380622836,Haemaphysalis longicornis,11,0.20323724906801618,0.6308309537935124,0.26,0.030303030303030304,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/487-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/487-01-02.jpg
304-01,Dermacentor variabilis,579,550,29,0.05008635578583765,Haemaphysalis longicornis,10,0.22623942336821923,0.6057998792041116,0.24,0.050505050505050504,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/304-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/304-01-02.jpg
358-01,Ixodes scapularis,560,532,28,0.05,Dermacentor variabilis,19,0.21274554842641807,0.586380690129099,0.2653061224489796,0.02,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/358-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/358-01-02.jpg
184-01,Dermacentor variabilis,581,552,29,0.04991394148020654,Haemaphysalis longicornis,16,0.2109252235454527,0.6244480736191294,0.25252525252525254,0.04,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/184-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/184-01-02.jpg
41-06,Ixodes scapularis,563,535,28,0.0497335701598579,Dermacentor variabilis,17,0.2094320129034419,0.6233281233354154,0.25,0.030303030303030304,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/41-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/41-06-2.jpg
GLN-0087-03,Dermacentor variabilis,570,542,28,0.04912280701754386,Haemaphysalis longicornis,18,0.21015231080025154,0.6133460178798409,0.24,0.04040404040404041,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-03-02.jpg
